Date,Open,High,Low,Close,Volume,Adj Close
2007-06-06,702.13,702.13,694.85,696.57,2964190000,696.57
2007-06-05,705.53,705.53,699.72,702.28,2939450000,702.28
2007-06-04,704.70,706.26,702.59,705.57,2738930000,705.57
2007-06-01,702.43,706.62,702.43,704.71,2927020000,704.71
2007-05-31,702.97,705.04,701.60,702.43,3335530000,702.43
2007-05-30,697.39,702.99,693.88,702.99,2980210000,702.99
2007-05-29,697.15,699.43,694.86,697.70,2571790000,697.70
2007-05-25,693.47,697.86,693.47,697.27,2316250000,697.27
2007-05-24,698.90,702.65,692.29,693.47,3365530000,693.47
2007-05-23,699.11,703.33,698.76,699.01,3084260000,699.01
2007-05-22,699.91,701.83,698.74,699.12,2860500000,699.12
2007-05-21,699.80,702.39,699.03,699.91,3465360000,699.91
2007-05-18,695.16,699.80,695.16,699.80,2959050000,699.80
2007-05-17,695.85,697.16,693.87,695.16,2868640000,695.16
2007-05-16,688.90,696.01,688.90,695.95,2915350000,695.95
2007-05-15,689.31,695.07,688.79,689.18,3071020000,689.18
2007-05-14,690.04,692.30,686.83,689.31,2776130000,689.31
2007-05-11,683.73,690.31,683.73,690.04,2720780000,690.04
2007-05-10,693.25,693.25,683.68,683.73,3031240000,683.73
2007-05-09,691.83,694.05,689.44,693.43,2935550000,693.43
2007-05-08,692.71,692.71,688.82,692.05,2795720000,692.05
2007-05-07,690.93,693.21,690.93,692.79,2545090000,692.79
2007-05-04,689.38,692.46,689.03,690.95,2761930000,690.95
2007-05-03,686.15,689.96,686.15,689.40,3007970000,689.40
2007-05-02,683.10,688.18,683.10,686.42,3189800000,686.42
2007-05-01,680.65,683.58,679.13,683.22,3400350000,683.22
2007-04-30,684.42,686.80,680.57,680.65,3093420000,680.65
2007-04-27,683.66,685.87,681.97,684.42,2732810000,684.42
2007-04-26,684.36,685.38,682.32,683.66,3211800000,683.66
2007-04-25,677.06,685.02,677.06,684.37,3252590000,684.37
2007-04-24,677.59,678.75,674.40,677.16,3119750000,677.16
2007-04-23,680.82,681.26,677.56,677.59,2575020000,677.59
2007-04-20,673.96,681.09,673.96,680.82,3329940000,680.82
2007-04-19,674.08,675.43,671.04,673.99,2913610000,673.99
2007-04-18,673.56,675.93,671.50,674.10,2971330000,674.10
2007-04-17,672.01,674.96,671.23,673.56,2920570000,673.56
2007-04-16,665.35,672.46,665.35,671.97,2870140000,671.97
2007-04-13,662.38,665.57,661.22,665.35,2690020000,665.35
2007-04-12,658.13,662.51,656.18,662.38,2770570000,662.38
2007-04-11,662.00,662.11,656.78,658.13,2950190000,658.13
2007-04-10,660.13,662.25,659.75,662.08,2510110000,662.08
2007-04-09,659.73,661.86,659.71,660.13,2349410000,660.13
2007-04-05,657.47,660.38,656.14,659.73,2357230000,659.73
2007-04-04,656.66,658.19,655.51,657.77,2616320000,657.77
2007-04-03,650.47,658.06,650.47,656.66,2921760000,656.66
2007-04-02,649.87,651.55,647.12,650.65,2875880000,650.65
2007-03-30,650.92,653.41,643.98,649.89,2903960000,649.89
2007-03-29,647.85,652.16,646.56,650.93,2854710000,650.93
2007-03-28,652.97,652.97,646.31,647.87,3000440000,647.87
2007-03-27,656.92,656.92,652.08,653.07,2673040000,653.07
2007-03-26,655.98,656.94,650.41,656.92,2754660000,656.92
2007-03-23,656.07,657.49,654.68,655.98,2619020000,655.98
2007-03-22,655.51,657.64,653.49,656.07,3129970000,656.07
2007-03-21,644.70,657.00,644.26,655.51,3184770000,655.51
2007-03-20,640.69,645.00,639.97,644.71,2795940000,644.71
2007-03-19,633.94,640.97,633.94,640.69,2777180000,640.69
2007-03-16,636.74,638.85,632.41,633.94,3393640000,633.94
2007-03-15,635.12,638.65,633.62,636.74,2821900000,636.74
2007-03-14,631.12,635.51,624.81,635.15,3758350000,635.15
2007-03-13,643.97,643.97,630.94,631.17,3485570000,631.17
2007-03-12,642.40,645.49,640.31,644.19,2664000000,644.19
2007-03-09,642.28,646.08,639.86,642.42,2623050000,642.42
2007-03-08,638.15,644.90,638.15,642.28,3014850000,642.28
2007-03-07,639.80,642.48,637.77,638.16,3141350000,638.16
2007-03-06,630.43,640.93,630.43,639.96,3358160000,639.96
2007-03-05,635.27,638.69,630.29,630.47,3480520000,630.47
2007-03-02,642.05,642.24,634.68,635.28,3312260000,635.28
2007-03-01,643.74,644.76,632.63,642.05,3874910000,642.05
2007-02-28,639.44,648.31,639.44,643.74,3925250000,643.74
2007-02-27,663.35,663.35,634.80,639.71,4065230000,639.71
2007-02-26,663.91,666.59,661.96,663.38,2822170000,663.38
2007-02-23,667.10,667.10,663.02,664.01,2579950000,664.01
2007-02-22,668.14,669.65,664.77,667.22,1950770000,667.22
2007-02-21,670.02,670.02,666.13,668.40,2606980000,668.40
2007-02-20,668.84,670.53,665.69,670.05,2337860000,670.05
2007-02-16,669.71,669.71,667.25,668.84,2399450000,668.84
2007-02-15,670.10,670.58,668.66,669.73,2490920000,669.73
2007-02-14,665.67,671.47,665.67,670.21,2699290000,670.21
2007-02-13,660.95,666.00,660.95,665.82,2652150000,665.82
2007-02-12,663.18,663.48,660.09,661.02,2395680000,661.02
2007-02-09,667.16,669.03,661.30,663.18,2951810000,663.18
2007-02-08,668.45,668.45,664.28,667.16,2816180000,667.16
2007-02-07,668.45,670.65,666.90,668.46,2618820000,668.46
2007-02-06,669.21,670.65,667.34,668.91,2608710000,668.91
2007-02-05,669.56,670.24,667.73,669.21,2439430000,669.21
2007-02-02,668.89,669.99,667.79,669.59,2569450000,669.59
2007-02-01,666.52,669.19,666.09,668.89,2914890000,668.89
2007-01-31,662.67,668.53,661.00,666.78,2976690000,666.78
2007-01-30,659.55,662.79,659.45,662.79,2706250000,662.79
2007-01-29,660.34,662.61,658.62,659.55,2730480000,659.55
2007-01-26,661.34,662.95,657.91,660.35,2626620000,660.35
2007-01-25,669.94,669.99,660.73,661.34,2994330000,661.34
2007-01-24,664.11,669.95,664.11,669.94,2783180000,669.94
2007-01-23,662.41,665.64,661.38,664.12,2975070000,664.12
2007-01-22,665.38,665.99,661.19,662.41,2540120000,662.41
2007-01-19,664.03,665.93,663.00,665.38,2777480000,665.38
2007-01-18,665.19,666.64,662.68,664.04,2822430000,664.04
2007-01-17,665.94,667.26,664.17,665.20,2690270000,665.20
2007-01-16,665.67,666.98,664.46,666.03,2599530000,666.03
2007-01-12,661.64,665.91,661.01,665.67,2686480000,665.67
2007-01-11,658.35,663.34,658.35,661.64,2857870000,661.64
2007-01-10,657.83,658.89,654.34,658.35,2764660000,658.35
2007-01-09,659.15,660.39,655.17,657.89,3038380000,657.89
2007-01-08,657.19,660.26,654.66,659.15,2763340000,659.15
2007-01-05,661.00,661.00,655.58,657.50,2919400000,657.50
2007-01-04,660.29,662.82,656.37,661.00,3004460000,661.00
2007-01-03,660.22,665.83,656.25,660.29,3429160000,660.29
2006-12-29,663.63,664.48,659.81,660.41,1678200000,660.41
2006-12-28,664.40,664.77,662.28,663.64,1508570000,663.64
2006-12-27,659.48,664.86,659.48,664.42,1667370000,664.42
2006-12-26,656.21,660.05,655.99,659.58,1310310000,659.58
2006-12-22,659.85,660.33,656.18,656.21,1647590000,656.21
2006-12-21,662.21,663.72,658.85,660.01,2322410000,660.01
2006-12-20,663.79,664.95,662.45,662.47,2387630000,662.47
2006-12-19,662.38,665.04,659.29,663.81,2717060000,663.81
2006-12-18,663.11,665.95,661.68,662.40,2568140000,662.40
2006-12-15,661.71,665.21,661.71,663.11,3229580000,663.11
2006-12-14,655.45,662.49,655.35,661.71,2729700000,661.71
2006-12-13,654.12,656.80,654.12,655.45,2552260000,655.45
2006-12-12,654.19,654.74,650.83,654.22,2738170000,654.22
2006-12-11,652.20,655.53,652.09,654.19,2289900000,654.19
2006-12-08,650.51,653.78,649.30,652.22,2440460000,652.22
2006-12-07,652.67,655.10,650.17,650.52,2743150000,650.52
2006-12-06,653.90,654.20,651.94,652.67,2725280000,652.67
2006-12-05,652.21,654.51,651.93,654.06,2755700000,654.06
2006-12-04,648.31,653.25,647.21,652.21,2766320000,652.21
2006-12-01,649.64,650.66,643.09,648.33,2800980000,648.33
2006-11-30,650.12,652.60,647.35,649.64,4006230000,649.64
2006-11-29,644.56,651.04,644.56,650.12,2790970000,650.12
2006-11-28,642.27,645.48,640.47,644.92,2639750000,644.92
2006-11-27,650.58,650.58,642.15,642.47,2711210000,642.47
2006-11-24,653.42,653.42,649.84,650.58,832550000,650.58
2006-11-22,652.62,655.01,652.26,653.52,2237710000,653.52
2006-11-21,651.99,653.37,651.49,652.66,2597940000,652.66
2006-11-20,652.60,653.83,650.79,652.02,2546710000,652.02
2006-11-17,651.06,652.69,649.16,652.60,2726100000,652.60
2006-11-16,649.21,652.87,649.21,651.06,2835730000,651.06
2006-11-15,648.38,651.42,647.69,649.24,2831130000,649.24
2006-11-14,644.68,649.37,641.60,648.54,3027480000,648.54
2006-11-13,643.15,646.43,642.45,644.68,2386340000,644.68
2006-11-10,642.71,643.98,641.10,643.32,2290200000,643.32
2006-11-09,645.18,647.04,642.19,642.71,3012050000,642.71
2006-11-08,643.93,646.55,641.28,645.36,2814820000,645.36
2006-11-07,642.70,646.64,642.62,644.19,2636390000,644.19
2006-11-06,635.49,643.48,635.49,642.72,2533550000,642.72
2006-11-03,636.74,638.66,634.30,635.50,2419730000,635.50
2006-11-02,636.65,637.00,634.48,636.74,2646180000,636.74
2006-11-01,640.44,642.53,636.19,636.91,2821160000,636.91
2006-10-31,640.28,641.78,637.79,640.57,2803030000,640.57
2006-10-30,640.56,641.86,638.63,640.28,2770440000,640.28
2006-10-27,645.41,645.41,639.84,640.57,2458450000,640.57
2006-10-26,642.54,645.59,641.58,645.42,2793350000,645.42
2006-10-25,639.83,643.33,639.66,642.54,2953540000,642.54
2006-10-24,639.93,640.06,637.73,639.83,2876890000,639.83
2006-10-23,636.01,640.36,633.59,639.93,2480430000,639.93
2006-10-20,634.25,636.01,632.31,636.01,2526410000,636.01
2006-10-19,634.30,634.58,632.20,634.27,2619830000,634.27
2006-10-18,632.70,636.91,631.85,634.30,2658840000,634.30
2006-10-17,634.58,634.58,629.22,632.79,2519620000,632.79
2006-10-16,633.61,635.29,632.47,634.58,2305920000,634.58
2006-10-13,632.46,633.80,631.04,633.61,2482920000,633.61
2006-10-12,627.11,633.10,627.11,632.46,2514350000,632.46
2006-10-11,628.65,628.77,624.39,627.11,2521000000,627.11
2006-10-10,627.43,628.75,626.40,628.71,2376140000,628.71
2006-10-09,627.54,628.08,625.99,627.43,1935170000,627.43
2006-10-06,628.59,628.59,625.07,627.54,2523000000,627.54
2006-10-05,628.10,628.94,626.72,628.59,2817240000,628.59
2006-10-04,621.22,628.34,620.24,628.33,3019880000,628.33
2006-10-03,619.24,623.38,617.72,621.44,2682690000,621.44
2006-10-02,620.02,622.19,618.86,619.24,2154480000,619.24
2006-09-29,621.54,622.12,619.98,620.03,2273430000,620.03
2006-09-28,620.35,621.97,618.95,621.54,2397820000,621.54
2006-09-27,619.72,621.60,618.91,620.35,2749190000,620.35
2006-09-26,614.56,619.83,614.22,619.82,2673350000,619.82
2006-09-25,609.38,616.21,608.78,614.56,2710240000,614.56
2006-09-22,610.24,610.24,607.62,609.38,2162880000,609.38
2006-09-21,613.10,614.85,609.00,610.24,2627440000,610.24
2006-09-20,609.48,614.55,609.48,613.34,2543070000,613.34
2006-09-19,610.17,610.59,606.82,609.50,2390850000,609.50
2006-09-18,609.01,611.41,607.94,610.17,2325080000,610.17
2006-09-15,607.78,611.18,607.78,608.83,3198030000,608.83
2006-09-14,608.13,608.35,606.17,607.78,2351220000,607.78
2006-09-13,606.01,609.07,604.95,608.13,2597220000,608.13
2006-09-12,600.76,606.82,600.76,606.21,2791580000,606.21
2006-09-11,600.41,601.35,597.00,600.76,2506430000,600.76
2006-09-08,598.50,601.00,598.50,600.43,2132890000,600.43
2006-09-07,601.19,601.53,597.95,598.50,2325850000,598.50
2006-09-06,606.00,606.00,600.64,601.20,2329870000,601.20
2006-09-05,605.56,606.93,604.32,606.06,2114480000,606.06
2006-09-01,602.01,605.82,602.01,605.59,1800520000,605.59
2006-08-31,602.82,603.41,601.96,602.03,1974540000,602.03
2006-08-30,602.73,604.10,601.83,603.38,2060690000,603.38
2006-08-29,602.07,603.48,599.24,603.11,2093720000,603.11
2006-08-28,599.41,603.62,598.90,602.13,1834920000,602.13
2006-08-25,599.63,600.88,598.17,599.41,1667580000,599.41
2006-08-24,598.44,600.48,597.95,599.74,1930320000,599.74
2006-08-23,600.22,601.34,596.76,598.44,1893670000,598.44
2006-08-22,599.93,601.96,598.16,600.26,1908740000,600.26
2006-08-21,601.50,601.50,598.91,599.93,1759240000,599.93
2006-08-18,598.11,601.50,596.96,601.50,2033910000,601.50
2006-08-17,597.20,599.51,595.97,598.11,2458340000,598.11
2006-08-16,593.27,597.72,593.27,597.24,2554570000,597.24
